"ID","locus_tag","Organism","Experiment","product","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"fig|511145.12.peg.4351","b4219","Escherichia coli","ΔLSYM","Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)","msrA",133.994339904817,1.06484609377057,0.319504950469046,3.33279998387296,0.000859767276920821,0.00288855145594949
"fig|511145.12.peg.4353","b4220","Escherichia coli","ΔLSYM","Outer membrane component of TAM transport system","ytfM",434.215259486863,0.594219059700198,0.222681961969297,2.66846517088855,0.00761986784003555,0.0204233192447211
"fig|511145.12.peg.4354","b4221","Escherichia coli","ΔLSYM","Inner membrane component of TAM transport system","ytfN",707.826544066111,-0.564454029021493,0.216246185317086,-2.61023808671503,0.00904792268629692,0.0237307968257031
"fig|511145.12.peg.4356","b4224","Escherichia coli","ΔLSYM","Programmed cell death antitoxin ChpS","chpS",95.2999768328416,2.77710934290911,0.380238268147944,7.30360296567674,2.80162294188966E-13,3.59237687282539E-12
"fig|511145.12.peg.4357","b4225","Escherichia coli","ΔLSYM","Programmed cell death toxin ChpB","chpB",93.1699382787769,1.95988332968569,0.325352362405374,6.02387920344581,1.70285477770965E-09,1.40574716316069E-08
"fig|511145.12.peg.4358","b4226","Escherichia coli","ΔLSYM","Inorganic pyrophosphatase (EC 3.6.1.1)","ppa",7784.83299057508,-2.41800938994055,0.260897818769916,-9.26803221790436,1.89611630063627E-20,4.64280680619074E-19
"fig|511145.12.peg.436","b0420","Escherichia coli","ΔLSYM","1-deoxy-D-xylulose 5-phosphate synthase (EC 2.2.1.7)","dxs",997.242393729273,-0.879062551161965,0.249592593700159,-3.52198972786028,0.000428320739596372,0.00154695173784223
"fig|511145.12.peg.4363","b4232","Escherichia coli","ΔLSYM","Fructose-1%2C6-bisphosphatase%2C type I (EC 3.1.3.11)","fbp",620.929296333895,-0.869226102285968,0.256624203367617,-3.3871555795569,0.000706213274123022,0.00242166485452481
"fig|511145.12.peg.4368","b4237","Escherichia coli","ΔLSYM","Ribonucleotide reductase of class III (anaerobic)%2C activating protein (EC 1.97.1.4)","nrdG",625.279396284834,0.870732401476675,0.271524684455212,3.20682594005667,0.00134208172941601,0.00432459644259406
"fig|511145.12.peg.4369","b4238","Escherichia coli","ΔLSYM","Ribonucleotide reductase of class III (anaerobic)%2C large subunit (EC 1.17.4.2)","nrdD",4302.88753619444,1.51550801624554,0.22623750979757,6.69874777883458,2.10213052453757E-11,2.20596457466001E-10
"fig|511145.12.peg.4371","b4239","Escherichia coli","ΔLSYM","Trehalose-6-phosphate hydrolase (EC 3.2.1.93)","treC",188.004439748828,-1.47358991271193,0.332108825437506,-4.43706941774487,9.11918918662506E-06,4.50143119986708E-05
"fig|511145.12.peg.4373","b4241","Escherichia coli","ΔLSYM","Trehalose operon transcriptional repressor","treR",399.094179807151,2.18940944721838,0.225010038662492,9.7302745256732,2.23987640093534E-22,6.14777944089145E-21
"fig|511145.12.peg.4374","b4242","Escherichia coli","ΔLSYM","Mg(2+) transport ATPase%2C P-type (EC 3.6.3.2)","mgtA",284.486943643107,0.824546692021931,0.322456091553582,2.55708207604109,0.0105554308989289,0.0270853981740425
"fig|511145.12.peg.4376","b4243","Escherichia coli","ΔLSYM","2-iminobutanoate/2-iminopropanoate deaminase RidA/TdcF (EC 3.5.99.10)","yjgF",3998.82719682299,-0.904839080332291,0.35448265423092,-2.552562359632,0.0106933765257451,0.0274069153533881
"fig|511145.12.peg.4379","b4248","Escherichia coli","ΔLSYM","RidA/YER057c/UK114 superfamily%2C group 7%2C YjgH-like protein","yjgH",75.0643493707879,1.63225017311764,0.355861931202503,4.5867512931267,4.50196445862545E-06,2.35362050225364E-05
"fig|511145.12.peg.4381","b4251","Escherichia coli","ΔLSYM","Putative HTH-type transcriptional regulator YjgJ%2C TetR family","yjgJ",51.5956046708564,-1.10862402027426,0.386270726918819,-2.87006998722753,0.00410380955222838,0.0116782078787642
"fig|511145.12.peg.4393","b4262","Escherichia coli","ΔLSYM","Lipopolysaccharide export system permease protein LptG","lptG",1089.30230270516,0.966450187026479,0.226865926711051,4.26000590321086,2.04421504576506E-05,9.49584995535453E-05
"fig|511145.12.peg.4397","b4266","Escherichia coli","ΔLSYM","5-keto-D-gluconate 5-reductase (EC 1.1.1.69)","idnO",40.6224316152895,-1.23245261043541,0.400298370897677,-3.07883493922699,0.00207811784605259,0.00638387769463958
"fig|511145.12.peg.440","b0423","Escherichia coli","ΔLSYM","tRNA 4-thiouridine synthase (EC 2.8.1.4) / Rhodanese-like domain required for thiamine synthesis","thiI",810.515114246707,-0.785047528052513,0.26573382580442,-2.95426269379159,0.00313417092907295,0.00915329973490711
"fig|511145.12.peg.4400","b4269","Escherichia coli","ΔLSYM","Cinnamyl alcohol dehydrogenase/reductase (EC 1.1.1.195) @ Alcohol dehydrogenase (EC 1.1.1.1)","yjgB",202.651251566806,1.19015952292404,0.399478619987133,2.97928215272792,0.00288924594607605,0.00855911956957866
"fig|511145.12.peg.4401","b4271","Escherichia coli","ΔLSYM","Prophage P4 integrase","intB",362.253924293313,-1.17059208444833,0.29298321955967,-3.99542364988561,6.45786672075305E-05,0.000273324163747497
"fig|511145.12.peg.4404",,"Escherichia coli","ΔLSYM","Putative phosphoethanolamine transferase YjgX",,34.886852008366,1.36607306148434,0.456881920120024,2.98999150836495,0.00278985202759975,0.00828733289075896
"fig|511145.12.peg.4405",,"Escherichia coli","ΔLSYM","Putative phosphoethanolamine transferase YjgX",,903.256392372831,0.905425185277117,0.253230144769897,3.57550316965562,0.0003495549404204,0.00129153547466497
"fig|511145.12.peg.4409","b4279","Escherichia coli","ΔLSYM","Putative metabolite transport protein YjhB","yjhB",182.630552505083,-2.68516649911701,0.546668064576364,-4.91187737699267,9.0208464786591E-07,5.15103407621984E-06
"fig|511145.12.peg.441","b0424","Escherichia coli","ΔLSYM","DJ-1/YajL/PfpI superfamily%2C includes chaperone protein YajL (former ThiJ)%2C parkinsonism-associated protein DJ-1%2C peptidases PfpI%2C Hsp31","yajL",167.356032244884,1.35219978717603,0.295431671850587,4.57703054891116,4.71622610138078E-06,2.45085418745615E-05
"fig|511145.12.peg.4410","b4280","Escherichia coli","ΔLSYM","Uncharacterized oxidoreductase YjhC","yjhC",564.627831700208,-3.86291139858053,0.578432724220902,-6.67823799869471,2.41832087045191E-11,2.51947179147561E-10
"fig|511145.12.peg.442","b0425","Escherichia coli","ΔLSYM","2-dehydropantoate 2-reductase (EC 1.1.1.169)","panE",587.773955028368,1.68276263403383,0.23480514821931,7.16663432124629,7.68639822406158E-13,9.43706796121329E-12
"fig|511145.12.peg.4426","b4293","Escherichia coli","ΔLSYM","RNA polymerase sigma factor FecI","fecI",90.1721153560159,0.850693349321806,0.354376141632178,2.40053787313023,0.016370996560818,0.0398620608127787
"fig|511145.12.peg.443","b0426","Escherichia coli","ΔLSYM","UPF0234 protein Yitk","yajQ",1142.74250513652,-0.790937508700806,0.255038140097302,-3.10125186922649,0.0019270430185811,0.00598266793877542
"fig|511145.12.peg.4430","b4295","Escherichia coli","ΔLSYM","Uncharacterized transcriptional regulator YjhU%2C SorC family","yjhU",763.770852673508,0.556001196292693,0.235853178953157,2.35740386778133,0.0184032195710153,0.0438480228811326
"fig|511145.12.peg.4435","b4299","Escherichia coli","ΔLSYM","Uncharacterized HTH-type transcriptional regulator YjhI%2C IclR family","yjhI",12.0447050984843,-2.49120892240292,0.815300595787504,-3.05557108050024,0.0022463235043858,0.00683197618807584
"fig|511145.12.peg.444","b0427","Escherichia coli","ΔLSYM","Inner membrane transport protein YajR","yajR",346.511720498045,-1.10266951141193,0.224070185103013,-4.92108984024356,8.60636098822309E-07,4.92084017453283E-06
"fig|511145.12.peg.4443","b4306","Escherichia coli","ΔLSYM","SAM-dependent methyltransferase","yjhP",33.2628241373754,-1.24566178206644,0.443033853123295,-2.81166275056587,0.00492861496311084,0.0138166993855902
"fig|511145.12.peg.4448","b4308","Escherichia coli","ΔLSYM","Putative superfamily I DNA helicases","yjhR",27.1137350283047,-1.55417130801281,0.501270642999775,-3.10046345166378,0.00193218057523224,0.0059900362039031
"fig|511145.12.peg.4451","b4311","Escherichia coli","ΔLSYM","N-acetylneuraminic acid outer membrane channel protein NanC","nanC",21.0395672216829,-3.86988187161628,0.894467093446012,-4.32646645133386,1.51520384916752E-05,7.24822680164684E-05
"fig|511145.12.peg.4453","b4312","Escherichia coli","ΔLSYM","Type 1 fimbriae regulatory protein FimB","fimB",22.5939140609777,-1.37301129733805,0.591476583776462,-2.32132824020122,0.0202691352062593,0.0475780059593296
"fig|511145.12.peg.4455","b4314","Escherichia coli","ΔLSYM","Type-1 fimbrial protein%2C A chain","fimA",66.9070185212475,-2.29691112193903,0.364193858598353,-6.30683650399538,2.84796392713061E-10,2.59308312188741E-09
"fig|511145.12.peg.4456","b4315","Escherichia coli","ΔLSYM","Fimbrin-like protein FimI","fimI",11.2019962301363,-1.88524552709583,0.76237201980589,-2.47286820360464,0.0134033562751482,0.0335393453213003
"fig|511145.12.peg.4462","b4321","Escherichia coli","ΔLSYM","Fructuronate transporter GntP","gntP",42.563129526347,-1.63918037919964,0.48221560548903,-3.39926862702275,0.000675663197669871,0.00233023647409049
"fig|511145.12.peg.4463","b4322","Escherichia coli","ΔLSYM","Mannonate dehydratase (EC 4.2.1.8)","uxuA",317.571306346788,2.61467863291915,0.254557768874785,10.2714548625907,9.47646286973861E-25,2.89232324489064E-23
"fig|511145.12.peg.4464","b4323","Escherichia coli","ΔLSYM","D-mannonate oxidoreductase (EC 1.1.1.57)","uxuB",275.241720093281,1.7834823427485,0.259038574468843,6.88500678482161,5.77847808089051E-12,6.48940885725112E-11
"fig|511145.12.peg.4466","b4324","Escherichia coli","ΔLSYM","Uxu operon transcriptional regulator","uxuR",350.88334186786,1.31174369007899,0.249941398838682,5.24820496393885,1.53588366228709E-07,9.70338162150472E-07
"fig|511145.12.peg.4470","b4326","Escherichia coli","ΔLSYM","YjiD protein","iraD",37.2702782364438,1.92450770572884,0.457040745622266,4.21080116852295,2.54466638660034E-05,0.000115846471843759
"fig|511145.12.peg.4474","b4330","Escherichia coli","ΔLSYM","Uncharacterized protein YjiH","yjiH",27.2842462729679,1.57988100253131,0.596367042673587,2.64917557390245,0.00806884008365302,0.0214673744153175
"fig|511145.12.peg.4476","b4331","Escherichia coli","ΔLSYM","RNA:NAD 2'-phosphotransferase","kptA",130.230794206066,-0.650183781146644,0.268963073664901,-2.41737191759157,0.0156330347429176,0.0382572403025437
"fig|511145.12.peg.4478","b4333","Escherichia coli","ΔLSYM","Uncharacterized integral membrane protein YjiK","yjiK",25.9786001106411,-1.29747958343314,0.484356618660853,-2.67876918255066,0.0073893311507716,0.0199410717356439
"fig|511145.12.peg.448","b0431","Escherichia coli","ΔLSYM","Cytochrome O ubiquinol oxidase subunit I (EC 1.10.3.-)","cyoB",7435.30785838258,-0.580888226207778,0.200690318958666,-2.89445066021056,0.00379822596762154,0.0108998111354382
"fig|511145.12.peg.4480","b4334","Escherichia coli","ΔLSYM","Uncharacterized protein YjiL","yjiL",65.9113193604623,-0.908925803432829,0.36822282632099,-2.46841243524782,0.0135713851554806,0.0338425680459454
"fig|511145.12.peg.4481","b4335","Escherichia coli","ΔLSYM","Uncharacterized protein YjiM","yjiM",267.617040900724,0.579886101376686,0.241566404394306,2.40052462108988,0.0163715893508874,0.0398620608127787
"fig|511145.12.peg.4482","b4336","Escherichia coli","ΔLSYM","Uncharacterized inner membrane protein YjiN","yjiN",351.196433629,2.45318942218929,0.242151890707246,10.1307878085293,4.03386178219367E-24,1.20570737682947E-22
"fig|511145.12.peg.4483","b4337","Escherichia coli","ΔLSYM","Multidrug efflux pump MdtM (of MFS type)","mdtM",828.398232662887,3.68600163994327,0.355557390334976,10.3668261162302,3.50989279372576E-25,1.11035586627792E-23
"fig|511145.12.peg.4487","b4340","Escherichia coli","ΔLSYM","DNA-binding transcriptional regulator%2C MocR family / aminotransferase domain","yjiR",262.93000700323,1.45032476268104,0.252520509880652,5.74339392616665,9.27975034908321E-09,6.83987041036167E-08
"fig|511145.12.peg.449","b0432","Escherichia coli","ΔLSYM","Cytochrome O ubiquinol oxidase subunit II (EC 1.10.3.-)","cyoA",7282.38911972415,-0.693212533194628,0.204868653665561,-3.38369253075811,0.000715180447384252,0.00244447323262094
"fig|511145.12.peg.4491","b4345","Escherichia coli","ΔLSYM","Protein McrC%2C which modifies the specificity of McrB restriction","mcrC",54.63096351734,-2.61173102067756,0.44984031071372,-5.80590702628176,6.40184807054815E-09,4.85912601361746E-08
"fig|511145.12.peg.4493","b4347","Escherichia coli","ΔLSYM","Toxic protein SymE","symE",28.9181056454842,-1.61055769256585,0.509963278524847,-3.15818365829135,0.00158755506551724,0.00502590478740083
"fig|511145.12.peg.4494","b4348","Escherichia coli","ΔLSYM","Type-1 restriction enzyme EcoKI specificity protein","hsdS",463.389881472597,-1.57521366253146,0.379295964288686,-4.15299346905928,3.28154107838344E-05,0.000145868708038091
"fig|511145.12.peg.4496","b4350","Escherichia coli","ΔLSYM","Type I restriction enzyme EcoKI restriction protein (EC 3.1.21.3)","hsdR",2978.38079315651,0.651010632190477,0.205342485112898,3.17036502130843,0.00152247548989872,0.00483754308887175
"fig|511145.12.peg.4498","b4352","Escherichia coli","ΔLSYM","Metal-binding GTPase YjiA","yjiA",527.075406523803,-1.37018801143921,0.397081609299776,-3.45064586057116,0.000559246876925077,0.00196575504022164
"fig|511145.12.peg.4499","b4353","Escherichia coli","ΔLSYM","Uncharacterized proteins YbdD and YjiX","yjiX",64.9309530313753,-1.50882587770701,0.570243227012485,-2.64593388616253,0.00814657368665498,0.021634344582085
"fig|511145.12.peg.450","b0433","Escherichia coli","ΔLSYM","AmpG permease","ampG",427.42794921847,-2.75376087794684,0.280181209305505,-9.8284995084884,8.48738835108394E-23,2.42002244168406E-21
"fig|511145.12.peg.4500","b4354","Escherichia coli","ΔLSYM","Pyruvate:H+ symporter BtsT","yjiY",3018.68826449473,-1.51498474305546,0.220136636826457,-6.88202002581601,5.90097151847902E-12,6.60847818115971E-11
"fig|511145.12.peg.4501","b4355","Escherichia coli","ΔLSYM","Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)","tsr",2087.87305600275,-3.62871915407401,0.2610980221302,-13.8979189672471,6.52098806540522E-44,5.23369671767893E-42
"fig|511145.12.peg.4506","b4359","Escherichia coli","ΔLSYM","Phosphatidylglycerol--membrane-oligosaccharide glycerophosphotransferase (EC 2.7.8.20)","opgB",710.430856870392,-2.03984936463335,0.239848146753449,-8.5047534960952,1.81981843443346E-17,3.4592513573836E-16
"fig|511145.12.peg.4508","b4361","Escherichia coli","ΔLSYM","DNA replication helicase loader DnaC/DnaI","dnaC",266.886229696299,0.693094410835937,0.260390879521604,2.66174611072901,0.00777364886201168,0.0207712664414048
"fig|511145.12.peg.451","b0434","Escherichia coli","ΔLSYM","Hypothetical lipoprotein YajG precursor","yajG",614.918079555914,-1.61608404770666,0.260175571033938,-6.21151340721322,5.24767126331869E-10,4.61326719172884E-09
"fig|511145.12.peg.4514","b4367","Escherichia coli","ΔLSYM","Ferric reductase (1.6.99.14)","fhuF",1226.04826782375,2.81493573203278,0.482627290561657,5.83252498787812,5.45948257238009E-09,4.19528323913037E-08
"fig|511145.12.peg.4516","b4371","Escherichia coli","ΔLSYM","16S rRNA (guanine(1207)-N(2))-methyltransferase (EC 2.1.1.172)","rsmC",387.489841737892,-0.679546177816995,0.259505744026759,-2.61861709599354,0.00882869850526227,0.0232181913360478
"fig|511145.12.peg.4519","b4374","Escherichia coli","ΔLSYM","Pyrimidine 5'-nucleotidase YjjG (EC 3.1.3.5)","yjjG",483.273358387643,0.897982178885794,0.263586472933743,3.40678400105729,0.000657331245219603,0.00227545816036882
"fig|511145.12.peg.452","b0435","Escherichia coli","ΔLSYM","Cell division protein BolA","bolA",345.922322019451,1.11188515399279,0.347601593901383,3.19873433695542,0.00138032301644375,0.00443134811353126
"fig|511145.12.peg.4521","b4376","Escherichia coli","ΔLSYM","Osmotically inducible protein OsmY","osmY",5026.24154959263,4.42233274719203,0.367217332407736,12.0428213946114,2.11592962071316E-33,1.00774054683196E-31
"fig|511145.12.peg.4522","b4568","Escherichia coli","ΔLSYM","UPF0391 membrane protein YtjA","ytjA",382.352477021072,3.69821942871613,0.520929929821696,7.09926463619005,1.25422444489338E-12,1.52691256858649E-11
"fig|511145.12.peg.4523","b4377","Escherichia coli","ΔLSYM","Uncharacterized protein YjjU","yjjU",593.609200894319,0.985005182401552,0.257758158485813,3.8214316403714,0.000132679193705182,0.000530471979260388
"fig|511145.12.peg.4525","b4379","Escherichia coli","ΔLSYM","Uncharacterized radical SAM protein YjjW","yjjW",199.223360014925,-2.94380473747587,0.275450560507261,-10.6872345151691,1.16801865377721E-26,4.14933839792658E-25
"fig|511145.12.peg.4527","b4380","Escherichia coli","ΔLSYM","Uncharacterized glycyl radical protein YjjI","yjjI",683.310163697727,-1.95332168373979,0.278030261780946,-7.02557222090725,2.13190701916003E-12,2.52450410410918E-11
"fig|511145.12.peg.4529","b4381","Escherichia coli","ΔLSYM","Deoxyribose-phosphate aldolase (EC 4.1.2.4)","deoC",2486.2848493929,-1.01136839725642,0.329931930770008,-3.06538501713384,0.00217389948248673,0.00663688543309591
"fig|511145.12.peg.4532","b4384","Escherichia coli","ΔLSYM","Purine nucleoside phosphorylase (EC 2.4.2.1)","deoD",1962.27497412744,-0.658277435962878,0.253394878720208,-2.59783243958032,0.00938142605074494,0.0244934340385112
"fig|511145.12.peg.4535","b4387","Escherichia coli","ΔLSYM","Protein Smp","ytjB",146.471731471659,-0.67780961087538,0.294358652645987,-2.30266582885387,0.0212976522208092,0.0496792382804021
"fig|511145.12.peg.4538","b4390","Escherichia coli","ΔLSYM","NadR transcriptional regulator / Nicotinamide-nucleotide adenylyltransferase%2C NadR family (EC 2.7.7.1) / Ribosylnicotinamide kinase (EC 2.7.1.22)","nadR",596.636902659736,1.53370927698217,0.2061377429276,7.44021572760135,1.0052100846165E-13,1.37431561726433E-12
"fig|511145.12.peg.454","b0436","Escherichia coli","ΔLSYM","Cell division trigger factor (EC 5.2.1.8)","tig",3746.90276220378,-1.79005372196433,0.303517260324476,-5.89769992009899,3.68603535159629E-09,2.89261599712123E-08
